nFiles,Size,Checks,R/F,Print,nProc,Time,FPS,FPS/core,pCycles,Throughput,pCycles/file,pC/MB

53,26.793091773986816,Y,Y,2,128.82999849319458,2.430754688550841,1.2153773442754205,1030639987945.5566,0.20797246050889426,19446037508.40673,38466631497.38457
53,0.9924516677856445,Y,Y,6,28.894694566726685,0.5451829163533337,0.09086381939222228,693472669601.4404,0.034347193582329454,13084389992.480007,698747044426.5712
43,38.291259765625,Y,Y,1,80.74883389472961,1.8778798580169678,1.8778798580169678,322995335578.91846,0.474202015295285,7511519432.067871,8435223535.499328
2,0.07423591613769531,Y,Y,1,0.14757680892944336,0.07378840446472168,0.07378840446472168,590307235.7177734,0.5030323983573028,295153617.8588867,7951774106.523471
2,0.07423591613769531,Y,Y,1,0.1436169147491455,0.07180845737457275,0.07180845737457275,574467658.996582,0.5169023179989807,287233829.498291,7738406001.901287
2,0.07423591613769531,Y,Y,1,0.13760685920715332,0.06880342960357666,0.06880342960357666,550427436.8286133,0.5394783120944617,275213718.41430664,7414570540.325274
2,0.07423591613769531,Y,Y,1,0.14860248565673828,0.07430124282836914,0.07430124282836914,594409942.6269531,0.49956039301506217,297204971.31347656,8007039901.338609
1,1.1781768798828125,Y,Y,1,2.486081123352051,2.486081123352051,2.486081123352051,9944324493.408203,0.4739092657983118,9944324493.408203,8440434253.2993145
1,1.1781768798828125,Y,Y,1,2.6112256050109863,2.6112256050109863,2.6112256050109863,10444902420.043945,0.4511968929922681,10444902420.043945,8865309274.344994
1,0.49963855743408203,Y,Y,1,1.262599229812622,1.262599229812622,1.262599229812622,5050396919.250488,0.39572220989571777,5050396919.250488,10108100834.305195
1,0.49963855743408203,Y,Y,1,1.2297396659851074,1.2297396659851074,1.2297396659851074,4918958663.94043,0.40629620337881567,4918958663.94043,9845034156.69515
112,66.21576595306396,Y,Y,1,159.09281492233276,1.4204715618065424,1.4204715618065424,636371259689.331,0.416208400017246,5681886247.226171,9610570089.00891
112,66.21576595306396,Y,Y,6,47.114704608917236,0.42066700543676105,0.07011116757279351,1130752910614.0137,1.4054161328760943,10096008130.482265,17076792729.627724
112,66.21576595306396,Y,Y,6,48.135257720947266,0.42977908679417204,0.07162984779902867,1155246185302.7344,1.3756188101647686,10314698083.06013,17446693678.988976
1,1.006180763244629,Y,Y,1,2.6758062839508057,2.6758062839508057,2.6758062839508057,10703225135.803223,0.3760290007836484,10703225135.803223,10637477406.433966
112,66.21576595306396,Y,Y,1,179.258371591568,1.6005211749247141,1.6005211749247141,717033486366.272,0.3693873003818955,6402084699.698857,10828742612.062061
1,0.059317588806152344,Y,Y,1,0.32413434982299805,0.32413434982299805,0.32413434982299805,1296537399.2919922,0.18300309374351792,1296537399.2919922,21857553979.967525
112,66.21576595306396,Y,Y,1,185.87824749946594,1.6596272098166602,1.6596272098166602,743512989997.8638,0.3562319251651768,6638508839.266641,11228639875.960835
112,66.21576595306396,Y,N,6,56.090102434158325,0.5008044860192707,0.08346741433654513,1346162458419.7998,1.1805249603669685,12019307664.462498,20329938633.859592